2013.10.07,18:15,1.35716,1.35773,1.35714,1.35741,208
2013.10.07,18:30,1.35744,1.35775,1.35717,1.35733,265
2013.10.07,18:45,1.35734,1.35758,1.35727,1.35739,166
2013.10.07,19:00,1.35742,1.35812,1.35733,1.35810,222
2013.10.07,19:15,1.35808,1.35810,1.35766,1.35798,130
2013.10.07,19:30,1.35794,1.35837,1.35775,1.35831,228
2013.10.07,19:45,1.35827,1.35831,1.35766,1.35775,243
2013.10.07,20:00,1.35772,1.35790,1.35754,1.35767,212
2013.10.07,20:15,1.35770,1.35800,1.35759,1.35778,170
2013.10.07,20:30,1.35776,1.35778,1.35759,1.35763,106
2013.10.07,20:45,1.35761,1.35772,1.35750,1.35764,86
2013.10.07,21:00,1.35759,1.35766,1.35749,1.35749,68
2013.10.07,21:15,1.35747,1.35781,1.35745,1.35769,50
2013.10.07,21:30,1.35768,1.35768,1.35739,1.35747,67
2013.10.07,21:45,1.35744,1.35779,1.35744,1.35771,124
2013.10.07,22:00,1.35770,1.35796,1.35751,1.35771,198
2013.10.07,22:15,1.35773,1.35784,1.35746,1.35758,119
2013.10.07,22:30,1.35760,1.35769,1.35755,1.35763,68
2013.10.07,22:45,1.35764,1.35812,1.35759,1.35803,174
2013.10.07,23:00,1.35802,1.35805,1.35768,1.35777,162
2013.10.07,23:15,1.35778,1.35787,1.35748,1.35754,120
2013.10.07,23:30,1.35755,1.35778,1.35727,1.35777,291
2013.10.07,23:45,1.35778,1.35788,1.35750,1.35764,361
2013.10.08,00:00,1.35765,1.35772,1.35750,1.35752,154
2013.10.08,00:15,1.35753,1.35793,1.35752,1.35782,209
2013.10.08,00:30,1.35783,1.35794,1.35777,1.35782,158
2013.10.08,00:45,1.35783,1.35788,1.35750,1.35752,170
2013.10.08,01:00,1.35753,1.35763,1.35752,1.35759,123
2013.10.08,01:15,1.35761,1.35772,1.35758,1.35760,186
2013.10.08,01:30,1.35759,1.35784,1.35756,1.35782,136
2013.10.08,01:45,1.35783,1.35806,1.35781,1.35801,145
2013.10.08,02:00,1.35800,1.35809,1.35783,1.35802,208
2013.10.08,02:15,1.35801,1.35802,1.35772,1.35780,121
2013.10.08,02:30,1.35781,1.35802,1.35761,1.35768,271
2013.10.08,02:45,1.35767,1.35786,1.35735,1.35737,347
2013.10.08,03:00,1.35739,1.35763,1.35737,1.35750,135
2013.10.08,03:15,1.35746,1.35749,1.35688,1.35689,252
2013.10.08,03:30,1.35688,1.35701,1.35666,1.35690,201
2013.10.08,03:45,1.35689,1.35710,1.35673,1.35674,144
2013.10.08,04:00,1.35672,1.35690,1.35649,1.35688,235
2013.10.08,04:15,1.35689,1.35690,1.35672,1.35687,80
2013.10.08,04:30,1.35684,1.35693,1.35681,1.35688,79
2013.10.08,04:45,1.35684,1.35686,1.35667,1.35677,82
2013.10.08,05:00,1.35676,1.35677,1.35647,1.35647,142
2013.10.08,05:15,1.35645,1.35646,1.35610,1.35610,276
2013.10.08,05:30,1.35611,1.35622,1.35590,1.35602,261
2013.10.08,05:45,1.35601,1.35624,1.35590,1.35620,220
2013.10.08,06:00,1.35621,1.35628,1.35588,1.35602,153
2013.10.08,06:15,1.35606,1.35613,1.35572,1.35572,156
2013.10.08,06:30,1.35571,1.35602,1.35568,1.35580,370
2013.10.08,06:45,1.35579,1.35623,1.35572,1.35621,223
2013.10.08,07:00,1.35622,1.35630,1.35607,1.35612,130
2013.10.08,07:15,1.35611,1.35652,1.35599,1.35635,79
2013.10.08,07:30,1.35632,1.35662,1.35629,1.35662,50
2013.10.08,07:45,1.35663,1.35700,1.35632,1.35638,98
2013.10.08,08:00,1.35639,1.35745,1.35630,1.35742,135
2013.10.08,08:15,1.35737,1.35740,1.35642,1.35647,107
2013.10.08,08:30,1.35652,1.35662,1.35607,1.35652,102
2013.10.08,08:45,1.35655,1.35687,1.35640,1.35647,96
2013.10.08,09:00,1.35655,1.35675,1.35646,1.35655,105
2013.10.08,09:15,1.35650,1.35692,1.35640,1.35657,93
2013.10.08,09:30,1.35660,1.35717,1.35660,1.35700,88
2013.10.08,09:45,1.35697,1.35735,1.35662,1.35697,103
2013.10.08,10:00,1.35702,1.35717,1.35646,1.35655,91
2013.10.08,10:15,1.35652,1.35670,1.35585,1.35607,125
2013.10.08,10:30,1.35615,1.35687,1.35612,1.35660,77
2013.10.08,10:45,1.35656,1.35712,1.35656,1.35697,115
2013.10.08,11:00,1.35692,1.35717,1.35657,1.35670,115
2013.10.08,11:15,1.35675,1.35795,1.35667,1.35755,132
2013.10.08,11:30,1.35750,1.35770,1.35662,1.35697,173
2013.10.08,11:45,1.35692,1.35790,1.35690,1.35750,138
2013.10.08,12:00,1.35747,1.35747,1.35657,1.35697,159
2013.10.08,12:15,1.35700,1.35745,1.35687,1.35687,106
2013.10.08,12:30,1.35675,1.35757,1.35672,1.35707,106
2013.10.08,12:45,1.35706,1.35757,1.35694,1.35707,132
2013.10.08,13:00,1.35702,1.35760,1.35700,1.35752,102
2013.10.08,13:15,1.35754,1.35785,1.35745,1.35762,74
2013.10.08,13:30,1.35755,1.35775,1.35725,1.35730,81
2013.10.08,13:45,1.35720,1.35765,1.35687,1.35712,151
2013.10.08,14:00,1.35717,1.35757,1.35680,1.35752,115
2013.10.08,14:15,1.35755,1.35780,1.35737,1.35742,114
2013.10.08,14:30,1.35740,1.35865,1.35725,1.35760,159
2013.10.08,14:45,1.35770,1.35845,1.35770,1.35837,125
2013.10.08,15:00,1.35840,1.35860,1.35780,1.35785,115
2013.10.08,15:15,1.35791,1.35875,1.35737,1.35860,129
2013.10.08,15:30,1.35852,1.35970,1.35835,1.35947,244
2013.10.08,15:45,1.35950,1.36010,1.35922,1.35930,212
2013.10.08,16:00,1.35927,1.35955,1.35865,1.35870,194
2013.10.08,16:15,1.35875,1.35940,1.35860,1.35930,164
2013.10.08,16:30,1.35925,1.36035,1.35917,1.35995,172
2013.10.08,16:45,1.36002,1.36060,1.35950,1.35957,196
2013.10.08,17:00,1.35960,1.35970,1.35865,1.35867,194
2013.10.08,17:15,1.35877,1.35932,1.35810,1.35830,149
2013.10.08,17:30,1.35827,1.35897,1.35800,1.35855,227
2013.10.08,17:45,1.35860,1.35885,1.35797,1.35807,146
2013.10.08,18:00,1.35802,1.35802,1.35727,1.35737,157
2013.10.08,18:15,1.35740,1.35800,1.35736,1.35757,126
2013.10.08,18:30,1.35760,1.35772,1.35727,1.35730,137
2013.10.08,18:45,1.35727,1.35740,1.35717,1.35735,84
2013.10.08,19:00,1.35728,1.35770,1.35715,1.35752,100
2013.10.08,19:15,1.35747,1.35787,1.35735,1.35751,101
2013.10.08,19:30,1.35747,1.35752,1.35717,1.35740,150
2013.10.08,19:45,1.35750,1.35772,1.35727,1.35727,73
2013.10.08,20:00,1.35722,1.35738,1.35707,1.35730,85
2013.10.08,20:15,1.35739,1.35755,1.35707,1.35717,103
2013.10.08,20:30,1.35714,1.35740,1.35705,1.35730,89
2013.10.08,20:45,1.35727,1.35740,1.35637,1.35650,143
2013.10.08,21:00,1.35657,1.35697,1.35645,1.35695,96
2013.10.08,21:15,1.35697,1.35707,1.35672,1.35703,74
2013.10.08,21:30,1.35706,1.35762,1.35701,1.35750,79
2013.10.08,21:45,1.35747,1.35757,1.35725,1.35730,87
2013.10.08,22:00,1.35727,1.35747,1.35702,1.35742,73
2013.10.08,22:15,1.35737,1.35780,1.35737,1.35752,73
2013.10.08,22:30,1.35751,1.35756,1.35729,1.35735,79
2013.10.08,22:45,1.35731,1.35738,1.35721,1.35725,50
2013.10.08,23:00,1.35728,1.35734,1.35681,1.35723,150
2013.10.08,23:15,1.35722,1.35725,1.35713,1.35717,45
2013.10.08,23:30,1.35718,1.35722,1.35706,1.35716,30
2013.10.08,23:45,1.35711,1.35730,1.35711,1.35727,45
2013.10.09,00:00,1.35722,1.35755,1.35711,1.35755,44
2013.10.09,00:15,1.35752,1.35785,1.35745,1.35777,58
2013.10.09,00:30,1.35778,1.35785,1.35761,1.35772,61
2013.10.09,00:45,1.35771,1.35910,1.35771,1.35901,74
2013.10.09,01:00,1.35905,1.36015,1.35897,1.35945,104
2013.10.09,01:15,1.35950,1.36040,1.35937,1.35997,108
2013.10.09,01:30,1.36000,1.36035,1.35930,1.35930,118
2013.10.09,01:45,1.35928,1.36017,1.35887,1.35982,104
2013.10.09,02:00,1.35992,1.35997,1.35927,1.35942,114
2013.10.09,02:15,1.35941,1.35941,1.35907,1.35917,86
2013.10.09,02:30,1.35910,1.35915,1.35815,1.35830,138
2013.10.09,02:45,1.35819,1.35820,1.35727,1.35775,136
2013.10.09,03:00,1.35780,1.35795,1.35752,1.35762,91
2013.10.09,03:15,1.35765,1.35781,1.35732,1.35770,84
2013.10.09,03:30,1.35766,1.35767,1.35717,1.35717,92
2013.10.09,03:45,1.35707,1.35707,1.35627,1.35692,113
2013.10.09,04:00,1.35693,1.35696,1.35615,1.35630,99
2013.10.09,04:15,1.35635,1.35666,1.35632,1.35665,55
2013.10.09,04:30,1.35661,1.35665,1.35631,1.35662,71
2013.10.09,04:45,1.35666,1.35666,1.35627,1.35644,87
2013.10.09,05:00,1.35646,1.35660,1.35622,1.35642,61
2013.10.09,05:15,1.35639,1.35675,1.35625,1.35647,84
2013.10.09,05:30,1.35649,1.35665,1.35630,1.35630,75
2013.10.09,05:45,1.35632,1.35657,1.35632,1.35652,74
2013.10.09,06:00,1.35655,1.35661,1.35637,1.35637,76
2013.10.09,06:15,1.35634,1.35662,1.35634,1.35658,49
2013.10.09,06:30,1.35662,1.35682,1.35658,1.35675,62
2013.10.09,06:45,1.35677,1.35683,1.35654,1.35665,67
2013.10.09,07:00,1.35667,1.35675,1.35634,1.35648,72
2013.10.09,07:15,1.35645,1.35645,1.35612,1.35612,65
2013.10.09,07:30,1.35611,1.35647,1.35611,1.35615,71
2013.10.09,07:45,1.35618,1.35650,1.35612,1.35621,151
2013.10.09,08:00,1.35620,1.35636,1.35449,1.35490,799
2013.10.09,08:15,1.35487,1.35571,1.35486,1.35562,363
2013.10.09,08:30,1.35560,1.35560,1.35494,1.35510,407
2013.10.09,08:45,1.35511,1.35539,1.35446,1.35477,370
2013.10.09,09:00,1.35480,1.35488,1.35326,1.35326,783
2013.10.09,09:15,1.35330,1.35347,1.35224,1.35260,918
2013.10.09,09:30,1.35256,1.35297,1.35208,1.35270,566
2013.10.09,09:45,1.35273,1.35291,1.35254,1.35267,331
2013.10.09,10:00,1.35266,1.35276,1.35178,1.35267,519
2013.10.09,10:15,1.35269,1.35287,1.35241,1.35271,332
2013.10.09,10:30,1.35266,1.35296,1.35199,1.35251,766
2013.10.09,10:45,1.35250,1.35257,1.35180,1.35231,513
2013.10.09,11:00,1.35236,1.35270,1.35156,1.35196,623
2013.10.09,11:15,1.35199,1.35249,1.35179,1.35231,339
2013.10.09,11:30,1.35233,1.35241,1.35176,1.35216,470
2013.10.09,11:45,1.35221,1.35291,1.35221,1.35268,285
2013.10.09,12:00,1.35265,1.35356,1.35255,1.35304,495
2013.10.09,12:15,1.35303,1.35318,1.35230,1.35241,301
2013.10.09,12:30,1.35240,1.35290,1.35219,1.35287,209
2013.10.09,12:45,1.35286,1.35286,1.35176,1.35189,306
2013.10.09,13:00,1.35191,1.35196,1.35094,1.35102,572
2013.10.09,13:15,1.35099,1.35151,1.35074,1.35136,370
2013.10.09,13:30,1.35140,1.35169,1.35109,1.35141,415
2013.10.09,13:45,1.35139,1.35171,1.35094,1.35101,418
2013.10.09,14:00,1.35096,1.35159,1.35081,1.35139,485
2013.10.09,14:15,1.35137,1.35186,1.35096,1.35102,415
2013.10.09,14:30,1.35106,1.35151,1.35079,1.35083,313
2013.10.09,14:45,1.35079,1.35146,1.35026,1.35129,773
2013.10.09,15:00,1.35131,1.35136,1.35019,1.35071,499
2013.10.09,15:15,1.35072,1.35111,1.35005,1.35009,554
2013.10.09,15:30,1.35008,1.35067,1.34996,1.35043,646
2013.10.09,15:45,1.35046,1.35111,1.35026,1.35050,548
2013.10.09,16:00,1.35051,1.35146,1.35022,1.35042,798
2013.10.09,16:15,1.35045,1.35132,1.35017,1.35118,663
2013.10.09,16:30,1.35121,1.35166,1.35099,1.35127,529
2013.10.09,16:45,1.35131,1.35157,1.35106,1.35156,576
2013.10.09,17:00,1.35153,1.35168,1.35099,1.35110,292
2013.10.09,17:15,1.35108,1.35173,1.35098,1.35146,298
2013.10.09,17:30,1.35150,1.35187,1.35148,1.35155,324
2013.10.09,17:45,1.35152,1.35166,1.35106,1.35113,302
2013.10.09,18:00,1.35114,1.35117,1.35049,1.35082,282
2013.10.09,18:15,1.35086,1.35141,1.35086,1.35114,171
2013.10.09,18:30,1.35111,1.35120,1.35075,1.35117,205
2013.10.09,18:45,1.35119,1.35151,1.35099,1.35107,257
2013.10.09,19:00,1.35109,1.35140,1.35094,1.35101,251
2013.10.09,19:15,1.35106,1.35138,1.35082,1.35127,156
2013.10.09,19:30,1.35130,1.35163,1.35106,1.35155,165
2013.10.09,19:45,1.35157,1.35171,1.35110,1.35131,267
2013.10.09,20:00,1.35128,1.35136,1.34853,1.34971,2470
2013.10.09,20:15,1.34975,1.35161,1.34951,1.35131,905
2013.10.09,20:30,1.35134,1.35185,1.35127,1.35148,442
2013.10.09,20:45,1.35144,1.35240,1.35144,1.35196,388
2013.10.09,21:00,1.35192,1.35276,1.35187,1.35242,481
2013.10.09,21:15,1.35245,1.35246,1.35206,1.35221,179
2013.10.09,21:30,1.35225,1.35234,1.35166,1.35185,170
2013.10.09,21:45,1.35189,1.35231,1.35183,1.35224,239
2013.10.09,22:00,1.35222,1.35224,1.35189,1.35196,104
2013.10.09,22:15,1.35193,1.35231,1.35169,1.35223,167
2013.10.09,22:30,1.35221,1.35222,1.35186,1.35204,124
2013.10.09,22:45,1.35210,1.35247,1.35179,1.35233,300
2013.10.09,23:00,1.35230,1.35247,1.35199,1.35237,225
2013.10.09,23:15,1.35236,1.35266,1.35236,1.35241,169
2013.10.09,23:30,1.35239,1.35258,1.35235,1.35249,90
2013.10.09,23:45,1.35252,1.35252,1.35199,1.35226,186
2013.10.10,00:00,1.35230,1.35273,1.35224,1.35266,148
2013.10.10,00:15,1.35265,1.35271,1.35221,1.35226,105
2013.10.10,00:30,1.35230,1.35233,1.35191,1.35207,129
2013.10.10,00:45,1.35204,1.35211,1.35179,1.35201,177
2013.10.10,01:00,1.35206,1.35216,1.35146,1.35154,181
2013.10.10,01:15,1.35151,1.35176,1.35151,1.35161,62
2013.10.10,01:30,1.35163,1.35200,1.35149,1.35159,154
2013.10.10,01:45,1.35156,1.35186,1.35150,1.35177,69
2013.10.10,02:00,1.35176,1.35236,1.35176,1.35209,154
2013.10.10,02:15,1.35213,1.35216,1.35173,1.35182,91
2013.10.10,02:30,1.35181,1.35191,1.35070,1.35080,262
2013.10.10,02:45,1.35081,1.35098,1.35067,1.35078,160
2013.10.10,03:00,1.35081,1.35086,1.34979,1.35008,246
2013.10.10,03:15,1.35011,1.35057,1.34999,1.35049,172
2013.10.10,03:30,1.35051,1.35056,1.35039,1.35046,45
2013.10.10,03:45,1.35048,1.35102,1.35041,1.35081,164
2013.10.10,04:00,1.35085,1.35086,1.35010,1.35033,168
2013.10.10,04:15,1.35030,1.35052,1.34986,1.34987,100
2013.10.10,04:30,1.34986,1.34996,1.34931,1.34965,246
2013.10.10,04:45,1.34962,1.34983,1.34896,1.34901,227
2013.10.10,05:00,1.34905,1.34978,1.34905,1.34971,283
2013.10.10,05:15,1.34969,1.34996,1.34939,1.34972,184
2013.10.10,05:30,1.34976,1.34987,1.34940,1.34972,175
2013.10.10,05:45,1.34975,1.35011,1.34975,1.34992,66
2013.10.10,06:00,1.34990,1.35018,1.34983,1.34991,133
2013.10.10,06:15,1.34996,1.34996,1.34920,1.34922,147
2013.10.10,06:30,1.34925,1.34959,1.34925,1.34941,71
2013.10.10,06:45,1.34939,1.34947,1.34904,1.34921,108
2013.10.10,07:00,1.34919,1.34953,1.34869,1.34933,296
2013.10.10,07:15,1.34929,1.34981,1.34911,1.34975,135
2013.10.10,07:30,1.34971,1.35017,1.34959,1.34966,109
2013.10.10,07:45,1.34967,1.35045,1.34962,1.35026,185
2013.10.10,08:00,1.35023,1.35028,1.34939,1.34946,250
2013.10.10,08:15,1.34950,1.34989,1.34918,1.34967,212
2013.10.10,08:30,1.34971,1.34998,1.34931,1.34978,220
2013.10.10,08:45,1.34975,1.35063,1.34973,1.35056,257
2013.10.10,09:00,1.35053,1.35059,1.35024,1.35058,214
2013.10.10,09:15,1.35055,1.35058,1.34966,1.34976,327
2013.10.10,09:30,1.34971,1.35006,1.34936,1.34978,354
2013.10.10,09:45,1.34974,1.35027,1.34967,1.34978,345
2013.10.10,10:00,1.34975,1.35066,1.34941,1.35046,443
2013.10.10,10:15,1.35050,1.35160,1.35044,1.35142,285
2013.10.10,10:30,1.35140,1.35206,1.35106,1.35201,373
2013.10.10,10:45,1.35198,1.35280,1.35176,1.35267,420
2013.10.10,11:00,1.35269,1.35280,1.35208,1.35221,379
2013.10.10,11:15,1.35223,1.35259,1.35210,1.35257,234
2013.10.10,11:30,1.35254,1.35321,1.35231,1.35286,426
2013.10.10,11:45,1.35283,1.35286,1.35214,1.35218,224
2013.10.10,12:00,1.35219,1.35246,1.35201,1.35208,292
2013.10.10,12:15,1.35210,1.35214,1.35190,1.35193,164
2013.10.10,12:30,1.35189,1.35281,1.35187,1.35275,231
2013.10.10,12:45,1.35276,1.35316,1.35254,1.35261,377
2013.10.10,13:00,1.35266,1.35371,1.35263,1.35358,418
2013.10.10,13:15,1.35354,1.35365,1.35298,1.35313,336
2013.10.10,13:30,1.35309,1.35425,1.35296,1.35401,366
2013.10.10,13:45,1.35398,1.35415,1.35331,1.35356,259
2013.10.10,14:00,1.35352,1.35378,1.35309,1.35311,297
2013.10.10,14:15,1.35313,1.35336,1.35285,1.35308,409
2013.10.10,14:30,1.35310,1.35458,1.35310,1.35316,857
2013.10.10,14:45,1.35315,1.35317,1.35106,1.35138,1111
2013.10.10,15:00,1.35135,1.35167,1.35085,1.35158,648
2013.10.10,15:15,1.35154,1.35168,1.35094,1.35116,360
2013.10.10,15:30,1.35120,1.35127,1.35045,1.35124,689
2013.10.10,15:45,1.35122,1.35191,1.35107,1.35166,593
2013.10.10,16:00,1.35165,1.35227,1.35156,1.35176,490
2013.10.10,16:15,1.35174,1.35185,1.35104,1.35176,360
2013.10.10,16:30,1.35179,1.35216,1.35107,1.35205,500
2013.10.10,16:45,1.35208,1.35256,1.35141,1.35217,660
2013.10.10,17:00,1.35216,1.35377,1.35190,1.35366,873
2013.10.10,17:15,1.35371,1.35441,1.35311,1.35387,807
2013.10.10,17:30,1.35384,1.35391,1.35316,1.35358,594
2013.10.10,17:45,1.35359,1.35367,1.35287,1.35336,379
2013.10.10,18:00,1.35341,1.35446,1.35310,1.35388,452
2013.10.10,18:15,1.35391,1.35411,1.35306,1.35323,288
2013.10.10,18:30,1.35326,1.35341,1.35251,1.35307,376
2013.10.10,18:45,1.35305,1.35312,1.35180,1.35216,288
2013.10.10,19:00,1.35219,1.35240,1.35169,1.35212,410
2013.10.10,19:15,1.35215,1.35299,1.35211,1.35276,245
2013.10.10,19:30,1.35273,1.35275,1.35227,1.35267,128
2013.10.10,19:45,1.35264,1.35268,1.35227,1.35265,102
2013.10.10,20:00,1.35266,1.35311,1.35249,1.35302,173
2013.10.10,20:15,1.35299,1.35311,1.35266,1.35286,189
2013.10.10,20:30,1.35284,1.35381,1.35256,1.35354,339
2013.10.10,20:45,1.35356,1.35363,1.35307,1.35347,195
2013.10.10,21:00,1.35346,1.35349,1.35286,1.35310,318
2013.10.10,21:15,1.35313,1.35338,1.35287,1.35291,164
2013.10.10,21:30,1.35296,1.35297,1.35227,1.35227,219
2013.10.10,21:45,1.35229,1.35272,1.35206,1.35207,268
2013.10.10,22:00,1.35210,1.35248,1.35207,1.35247,177
2013.10.10,22:15,1.35244,1.35248,1.35222,1.35226,45
2013.10.10,22:30,1.35224,1.35228,1.35186,1.35207,215
2013.10.10,22:45,1.35204,1.35216,1.35166,1.35194,183
2013.10.10,23:00,1.35195,1.35210,1.35192,1.35210,112
2013.10.10,23:15,1.35207,1.35225,1.35206,1.35217,99
2013.10.10,23:30,1.35221,1.35231,1.35207,1.35212,60
2013.10.10,23:45,1.35209,1.35257,1.35171,1.35250,508
2013.10.11,00:00,1.35248,1.35292,1.35221,1.35271,470
2013.10.11,00:15,1.35266,1.35290,1.35210,1.35287,590
2013.10.11,00:30,1.35286,1.35319,1.35259,1.35298,279
2013.10.11,00:45,1.35299,1.35302,1.35267,1.35273,91
2013.10.11,01:00,1.35274,1.35277,1.35250,1.35277,132
2013.10.11,01:15,1.35274,1.35274,1.35219,1.35263,229
2013.10.11,01:30,1.35261,1.35288,1.35259,1.35282,56
2013.10.11,01:45,1.35281,1.35281,1.35250,1.35257,94
2013.10.11,02:00,1.35256,1.35259,1.35194,1.35197,130
2013.10.11,02:15,1.35195,1.35231,1.35194,1.35216,125
2013.10.11,02:30,1.35221,1.35243,1.35207,1.35229,122
2013.10.11,02:45,1.35226,1.35263,1.35225,1.35261,184
2013.10.11,03:00,1.35262,1.35305,1.35246,1.35290,159
2013.10.11,03:15,1.35291,1.35298,1.35186,1.35231,174
2013.10.11,03:30,1.35228,1.35272,1.35214,1.35266,173
2013.10.11,03:45,1.35269,1.35345,1.35257,1.35328,260
2013.10.11,04:00,1.35332,1.35336,1.35286,1.35298,130
2013.10.11,04:15,1.35300,1.35375,1.35300,1.35363,198
2013.10.11,04:30,1.35361,1.35378,1.35341,1.35367,143
2013.10.11,04:45,1.35366,1.35381,1.35354,1.35354,173
2013.10.11,05:00,1.35358,1.35396,1.35356,1.35395,269
2013.10.11,05:15,1.35397,1.35416,1.35366,1.35368,106
2013.10.11,05:30,1.35371,1.35435,1.35366,1.35410,250
2013.10.11,05:45,1.35407,1.35407,1.35367,1.35380,104
2013.10.11,06:00,1.35385,1.35388,1.35336,1.35347,133
2013.10.11,06:15,1.35346,1.35380,1.35336,1.35369,89
2013.10.11,06:30,1.35370,1.35387,1.35356,1.35387,100
2013.10.11,06:45,1.35386,1.35388,1.35316,1.35318,150
2013.10.11,07:00,1.35314,1.35361,1.35314,1.35338,53
2013.10.11,07:15,1.35337,1.35351,1.35327,1.35346,98
2013.10.11,07:30,1.35347,1.35351,1.35319,1.35337,68
2013.10.11,07:45,1.35336,1.35388,1.35330,1.35356,139
2013.10.11,08:00,1.35353,1.35354,1.35295,1.35331,220
2013.10.11,08:15,1.35327,1.35379,1.35319,1.35378,171
2013.10.11,08:30,1.35379,1.35416,1.35373,1.35400,171
2013.10.11,08:45,1.35402,1.35411,1.35355,1.35356,218
2013.10.11,09:00,1.35355,1.35383,1.35316,1.35382,281
2013.10.11,09:15,1.35381,1.35385,1.35341,1.35381,188
2013.10.11,09:30,1.35384,1.35488,1.35384,1.35466,481
2013.10.11,09:45,1.35471,1.35631,1.35466,1.35586,693
2013.10.11,10:00,1.35590,1.35626,1.35544,1.35576,595
2013.10.11,10:15,1.35571,1.35615,1.35550,1.35598,306
2013.10.11,10:30,1.35596,1.35626,1.35581,1.35608,345
2013.10.11,10:45,1.35606,1.35681,1.35570,1.35668,355
2013.10.11,11:00,1.35671,1.35697,1.35640,1.35677,353
2013.10.11,11:15,1.35679,1.35758,1.35679,1.35727,528
2013.10.11,11:30,1.35731,1.35758,1.35726,1.35750,242
2013.10.11,11:45,1.35752,1.35791,1.35736,1.35754,351
2013.10.11,12:00,1.35756,1.35809,1.35708,1.35708,335
2013.10.11,12:15,1.35711,1.35729,1.35706,1.35716,165
2013.10.11,12:30,1.35720,1.35746,1.35696,1.35706,236
2013.10.11,12:45,1.35709,1.35709,1.35665,1.35668,256
2013.10.11,13:00,1.35670,1.35696,1.35648,1.35658,177
2013.10.11,13:15,1.35660,1.35676,1.35649,1.35657,196
2013.10.11,13:30,1.35656,1.35676,1.35646,1.35666,196
2013.10.11,13:45,1.35671,1.35697,1.35671,1.35683,187
2013.10.11,14:00,1.35686,1.35697,1.35639,1.35639,270
2013.10.11,14:15,1.35643,1.35661,1.35638,1.35655,381
2013.10.11,14:30,1.35656,1.35670,1.35598,1.35626,308
2013.10.11,14:45,1.35623,1.35628,1.35591,1.35598,343
2013.10.11,15:00,1.35601,1.35658,1.35601,1.35635,387
2013.10.11,15:15,1.35636,1.35648,1.35580,1.35628,419
2013.10.11,15:30,1.35632,1.35649,1.35534,1.35537,424
2013.10.11,15:45,1.35540,1.35558,1.35496,1.35530,566
2013.10.11,16:00,1.35532,1.35567,1.35494,1.35517,489
2013.10.11,16:15,1.35516,1.35572,1.35500,1.35537,478
2013.10.11,16:30,1.35540,1.35606,1.35531,1.35542,480
2013.10.11,16:45,1.35540,1.35646,1.35521,1.35620,681
2013.10.11,17:00,1.35616,1.35735,1.35614,1.35705,677
2013.10.11,17:15,1.35708,1.35748,1.35534,1.35610,1322
2013.10.11,17:30,1.35616,1.35657,1.35545,1.35571,507
2013.10.11,17:45,1.35567,1.35617,1.35559,1.35581,293
2013.10.11,18:00,1.35583,1.35603,1.35404,1.35431,538
2013.10.11,18:15,1.35434,1.35434,1.35286,1.35293,565
2013.10.11,18:30,1.35294,1.35361,1.35226,1.35326,662
2013.10.11,18:45,1.35323,1.35405,1.35311,1.35381,266
2013.10.11,19:00,1.35380,1.35387,1.35286,1.35324,272
2013.10.11,19:15,1.35327,1.35370,1.35299,1.35329,211
2013.10.11,19:30,1.35336,1.35386,1.35310,1.35375,190
2013.10.11,19:45,1.35377,1.35438,1.35374,1.35426,142
2013.10.11,20:00,1.35429,1.35443,1.35409,1.35417,258
2013.10.11,20:15,1.35420,1.35439,1.35416,1.35438,77
2013.10.11,20:30,1.35441,1.35446,1.35419,1.35438,123
2013.10.11,20:45,1.35435,1.35551,1.35431,1.35528,225
2013.10.11,21:00,1.35526,1.35536,1.35506,1.35517,84
2013.10.11,21:15,1.35516,1.35518,1.35499,1.35508,88
2013.10.11,21:30,1.35507,1.35521,1.35476,1.35488,155
2013.10.11,21:45,1.35490,1.35506,1.35475,1.35506,136
2013.10.13,23:00,1.35611,1.35617,1.35563,1.35575,357
2013.10.13,23:15,1.35576,1.35631,1.35572,1.35595,216
2013.10.13,23:30,1.35594,1.35617,1.35594,1.35600,113
2013.10.13,23:45,1.35601,1.35628,1.35581,1.35606,169
2013.10.14,00:00,1.35605,1.35605,1.35497,1.35516,631
2013.10.14,00:15,1.35515,1.35527,1.35505,1.35521,270
2013.10.14,00:30,1.35520,1.35566,1.35520,1.35536,176
2013.10.14,00:45,1.35537,1.35562,1.35535,1.35555,246
2013.10.14,01:00,1.35554,1.35562,1.35545,1.35545,81
2013.10.14,01:15,1.35542,1.35555,1.35532,1.35555,30
2013.10.14,01:30,1.35552,1.35552,1.35535,1.35535,19
2013.10.14,01:45,1.35537,1.35562,1.35510,1.35545,26
2013.10.14,02:00,1.35542,1.35572,1.35542,1.35560,33
2013.10.14,02:15,1.35561,1.35575,1.35540,1.35540,25
2013.10.14,02:30,1.35542,1.35547,1.35537,1.35545,18
2013.10.14,02:45,1.35546,1.35552,1.35530,1.35530,29
2013.10.14,03:00,1.35532,1.35542,1.35510,1.35530,33
2013.10.14,03:15,1.35542,1.35552,1.35530,1.35552,20
2013.10.14,03:30,1.35557,1.35612,1.35532,1.35600,59
2013.10.14,03:45,1.35592,1.35622,1.35580,1.35620,28
2013.10.14,04:00,1.35610,1.35622,1.35600,1.35620,17
2013.10.14,04:15,1.35622,1.35630,1.35617,1.35620,16
2013.10.14,04:30,1.35622,1.35635,1.35612,1.35627,23
2013.10.14,04:45,1.35632,1.35645,1.35620,1.35630,26
2013.10.14,05:00,1.35627,1.35642,1.35622,1.35630,13
